Gene PsiValue PsiValue
YBL036C 1.00000159725316 1.00000159725316
YBL037W 1.00000232354006 1.00000232354006
YBL038W 1.00000146911991 1.00000146911991
YBL039C 1.00000469197636 1.00000469197636
YBL040C 1.00000034734621 1.00000034734621
YBL041W 1.00000507481018 1.00000507481018
YBL042C 1.00000566635054 1.00000566635054
YBL045C 0.999996916105423 0.999996916105423
YBL046W 1.00000068704358 1.00000068704358
YBL047C 0.999999861410701 0.999999861410701
YBL050W 0.999994270101314 0.999994270101314
YBL051C 0.99999704994537 0.99999704994537
YBL052C 0.999996387658667 0.999996387658667
YBL054W 1.00000066118177 1.00000066118177
YBL055C 1.00000068703567 1.00000068703567
YBL056W 0.999999490028489 0.999999490028489
YBL057C 0.999994711021764 0.999994711021764
YBL058W 0.999999895506599 0.999999895506599
YBL059W 0.999996061982997 0.999996061982997
YBL060W 1.00000438199543 1.00000438199543
YBL061C 0.999999024526312 0.999999024526312
YBL063W 0.999994650071939 0.999994650071939
YBL064C 0.999996249847639 0.999996249847639
YBL067C 1.00000139913927 1.00000139913927
YBL068W 1.00000350242734 1.00000350242734
YBL069W 0.999995336801234 0.999995336801234
YBL074C 0.999994937289103 0.999994937289103
YBL075C 1.00000282078761 1.00000282078761
YBL076C 1.00000232670729 1.00000232670729
YBL079W 1.00000111076643 1.00000111076643
YBL080C 1.00000198635042 1.00000198635042
YBL081W 0.99999419592804 0.99999419592804
YBL082C 1.0000025186613 1.0000025186613
YBL084C 0.999996380781007 0.999996380781007
YBL085W 0.99999981892294 0.99999981892294
YBL086C 1.0000044244522 1.0000044244522
YBL088C 1.00000241711204 1.00000241711204
YBL089W 0.999999035798557 0.999999035798557
YBL090W 0.999996876029183 0.999996876029183
YBL091C 1.00000326713731 1.00000326713731
YBL091C-A 0.999999815826836 0.999999815826836
YBL093C 1.00000662124713 1.00000662124713
YBL095W 0.999999248580157 0.999999248580157
YBL097W 0.999995701354511 0.999995701354511
YBL098W 0.999997739468872 0.999997739468872
YBL099W 0.999996755617898 0.999996755617898
YBL101C 1.000000582698 1.000000582698
YBL102W 1.0000004577711 1.0000004577711
YBL103C 1.00000331012312 1.00000331012312
YBL104C 1.00000370823464 1.00000370823464
YBL105C 0.999998628600643 0.999998628600643
YBL106C 0.999995966865657 0.999995966865657
YBL107C 0.999997325977736 0.999997325977736
YBR001C 1.00000203013192 1.00000203013192
YBR002C 1.00000285215217 1.00000285215217
YBR003W 0.999996928326583 0.999996928326583
YBR004C 0.999998816262016 0.999998816262016
YBR005W 1.00000163101848 1.00000163101848
YBR006W 0.999997946803371 0.999997946803371
YBR007C 0.999997198883116 0.999997198883116
YBR008C 1.00000409372798 1.00000409372798
YBR011C 0.999997547730263 0.999997547730263
YBR014C 0.999998204895732 0.999998204895732
YBR015C 0.999998045474129 0.999998045474129
YBR017C 0.999998589926052 0.999998589926052
YBR020W 1.00000397965462 1.00000397965462
YBR021W 0.999997829200286 0.999997829200286
YBR022W 1.00000117759811 1.00000117759811
YBR023C 0.999997639648213 0.999997639648213
YBR024W 0.999994641825744 0.999994641825744
YBR025C 1.00000484931096 1.00000484931096
YBR026C 0.999995441140677 0.999995441140677
YBR028C 1.00000493126441 1.00000493126441
YBR029C 1.00000426906143 1.00000426906143
YBR030W 0.999995587980563 0.999995587980563
YBR034C 1.00000027285381 1.00000027285381
YBR035C 0.999998828271829 0.999998828271829
YBR036C 0.999997279094486 0.999997279094486
YBR037C 0.999996672289153 0.999996672289153
YBR038W 1.00000266587354 1.00000266587354
YBR039W 0.999997796423503 0.999997796423503
YBR041W 0.99999896727766 0.99999896727766
YBR042C 0.999996140822213 0.999996140822213
YBR043C 0.999997316072194 0.999997316072194
YBR044C 1.00000196846801 1.00000196846801
YBR046C 1.00000410564637 1.00000410564637
YBR047W 0.9999988339669 0.9999988339669
YBR048W 0.999998810724259 0.999998810724259
YBR049C 0.999997555199174 0.999997555199174
YBR052C 0.99999726359682 0.99999726359682
YBR053C 1.00000225254081 1.00000225254081
YBR054W 0.99999759173998 0.99999759173998
YBR055C 0.999996503723799 0.999996503723799
YBR056W 1.00000468124701 1.00000468124701
YBR057C 1.00000166141787 1.00000166141787
YBR058C 1.00000486213828 1.00000486213828
YBR059C 1.00000175170421 1.00000175170421
YBR060C 1.00000355813211 1.00000355813211
YBR061C 1.0000019169463 1.0000019169463
YBR062C 1.00000048219806 1.00000048219806
YBR063C 1.0000005514053 1.0000005514053
YBR065C 1.00000278670802 1.00000278670802
YBR066C 1.00000073620809 1.00000073620809
YBR067C 1.00000171801825 1.00000171801825
YBR068C 1.00000028145387 1.00000028145387
YBR069C 0.999997869275561 0.999997869275561
YBR070C 1.00000126963935 1.00000126963935
YBR071W 0.999998620037384 0.999998620037384
YBR072W 1.00000487090834 1.00000487090834
YBR073W 0.999996879832888 0.999996879832888
YBR074W 0.999998405228361 0.999998405228361
YBR077C 1.00000078850612 1.00000078850612
YBR078W 0.999991392972497 0.999991392972497
YBR079C 1.00000559021811 1.00000559021811
YBR080C 1.00000212042799 1.00000212042799
YBR081C 1.00000141111006 1.00000141111006
YBR083W 1.00000228155091 1.00000228155091
YBR084C-A 0.999995312627576 0.999995312627576
YBR084W 0.999996583778947 0.999996583778947
YBR085W 1.00000307146417 1.00000307146417
YBR086C 1.00000201643287 1.00000201643287
YBR087W 0.999998545397732 0.999998545397732
YBR088C 0.999996550284897 0.999996550284897
YBR092C 0.999999796935863 0.999999796935863
YBR093C 0.999998949153611 0.999998949153611
YBR094W 0.99999861631658 0.99999861631658
YBR095C 1.0000018003986 1.0000018003986
YBR096W 0.999999174369142 0.999999174369142
YBR097W 0.999997233850284 0.999997233850284
YBR098W 0.999998276574428 0.999998276574428
